The simulation ran with the following values

Seed:                            100

at time 2156 process 95 is leaving CPU

at time 2156 process 95 is leaving simulation

at time 2156 process 172 is entering CPU

at time 2161 process 173 is arriving at CPU queue

at time 2163 process 172 is leaving CPU

at time 2163 process 57 is entering CPU

at time 2167 process 25 is leaving DISK1

at time 2167 process 97 is entering DISK1

at time 2169 process 57 is leaving CPU

at time 2169 process 57 is leaving simulation

at time 2169 process 173 is entering CPU

at time 2174 process 174 is arriving at CPU queue

at time 2177 process 173 is leaving CPU

at time 2177 process 25 is entering CPU

at time 2179 process 175 is arriving at CPU queue

at time 2183 process 25 is leaving CPU

at time 2183 process 174 is entering CPU

at time 2186 process 105 is leaving DISK2

at time 2186 process 107 is entering DISK2

at time 2192 process 174 is leaving CPU

at time 2192 process 175 is entering CPU

at time 2198 process 176 is arriving at CPU queue

at time 2200 process 175 is leaving CPU

at time 2200 process 105 is entering CPU

at time 2207 process 105 is leaving CPU

at time 2207 process 176 is entering CPU

at time 2207 process 97 is leaving DISK1

at time 2207 process 16 is entering DISK1

at time 2209 process 176 is leaving CPU

at time 2209 process 176 is leaving simulation

at time 2209 process 97 is entering CPU

at time 2212 process 177 is arriving at CPU queue

at time 2216 process 97 is leaving CPU

at time 2216 process 177 is entering CPU

at time 2219 process 177 is leaving CPU

at time 2219 process 177 is leaving simulation

at time 2225 process 107 is leaving DISK2

at time 2225 process 107 is entering CPU

at time 2225 process 56 is entering DISK2

at time 2229 process 107 is leaving CPU

at time 2229 process 178 is arriving at CPU queue

at time 2229 process 178 is entering CPU

at time 2235 process 178 is leaving CPU

at time 2235 process 178 is leaving simulation

at time 2236 process 179 is arriving at CPU queue

at time 2236 process 179 is entering CPU

at time 2243 process 16 is leaving DISK1

at time 2243 process 99 is entering DISK1

at time 2244 process 179 is leaving CPU

at time 2244 process 16 is entering CPU

at time 2248 process 16 is leaving CPU

at time 2253 process 56 is leaving DISK2

at time 2253 process 56 is entering CPU

at time 2253 process 109 is entering DISK2

at time 2256 process 180 is arriving at CPU queue

at time 2260 process 56 is leaving CPU

at time 2260 process 180 is entering CPU

at time 2265 process 180 is leaving CPU

at time 2265 process 180 is leaving simulation

at time 2271 process 181 is arriving at CPU queue

at time 2271 process 181 is entering CPU

at time 2281 process 181 is leaving CPU

at time 2290 process 182 is arriving at CPU queue

at time 2290 process 182 is entering CPU

at time 2291 process 99 is leaving DISK1

at time 2291 process 23 is entering DISK1

at time 2293 process 109 is leaving DISK2

at time 2293 process 66 is entering DISK2

at time 2295 process 183 is arriving at CPU queue

at time 2298 process 182 is leaving CPU

at time 2298 process 99 is entering CPU

at time 2302 process 184 is arriving at CPU queue

at time 2309 process 99 is leaving CPU

at time 2309 process 99 is leaving simulation

at time 2309 process 109 is entering CPU

at time 2316 process 109 is leaving CPU

at time 2316 process 183 is entering CPU

at time 2320 process 66 is leaving DISK2

at time 2320 process 112 is entering DISK2

at time 2322 process 185 is arriving at CPU queue

at time 2324 process 183 is leaving CPU

at time 2324 process 184 is entering CPU

at time 2326 process 23 is leaving DISK1

at time 2326 process 29 is entering DISK1

at time 2328 process 186 is arriving at CPU queue

at time 2329 process 184 is leaving CPU

at time 2329 process 66 is entering CPU

at time 2341 process 66 is leaving CPU

at time 2341 process 185 is entering CPU

at time 2344 process 187 is arriving at CPU queue

at time 2345 process 185 is leaving CPU

at time 2345 process 23 is entering CPU

at time 2347 process 23 is leaving CPU

at time 2347 process 186 is entering CPU

at time 2351 process 29 is leaving DISK1

at time 2351 process 106 is entering DISK1

at time 2352 process 186 is leaving CPU

at time 2352 process 186 is leaving simulation

at time 2352 process 187 is entering CPU

at time 2354 process 187 is leaving CPU

at time 2354 process 29 is entering CPU

at time 2354 process 188 is arriving at CPU queue

at time 2358 process 112 is leaving DISK2

at time 2358 process 67 is entering DISK2

at time 2361 process 29 is leaving CPU

at time 2361 process 188 is entering CPU

at time 2368 process 189 is arriving at CPU queue

at time 2373 process 188 is leaving CPU

at time 2373 process 112 is entering CPU

at time 2374 process 190 is arriving at CPU queue

at time 2382 process 112 is leaving CPU

at time 2382 process 189 is entering CPU

at time 2382 process 67 is leaving DISK2

at time 2382 process 59 is entering DISK2

at time 2384 process 191 is arriving at CPU queue

at time 2386 process 106 is leaving DISK1

at time 2386 process 108 is entering DISK1

at time 2388 process 189 is leaving CPU

at time 2388 process 190 is entering CPU

at time 2398 process 190 is leaving CPU

at time 2398 process 67 is entering CPU

at time 2402 process 192 is arriving at CPU queue

at time 2405 process 59 is leaving DISK2

at time 2405 process 115 is entering DISK2

at time 2409 process 193 is arriving at CPU queue

at time 2409 process 67 is leaving CPU

at time 2409 process 191 is entering CPU

at time 2415 process 191 is leaving CPU

at time 2415 process 106 is entering CPU

at time 2418 process 106 is leaving CPU

at time 2418 process 106 is leaving simulation

at time 2418 process 192 is entering CPU

at time 2423 process 192 is leaving CPU

at time 2423 process 192 is leaving simulation

at time 2423 process 59 is entering CPU

at time 2426 process 59 is leaving CPU

at time 2426 process 193 is entering CPU

at time 2427 process 194 is arriving at CPU queue

at time 2428 process 115 is leaving DISK2

at time 2428 process 117 is entering DISK2

at time 2428 process 108 is leaving DISK1

at time 2428 process 65 is entering DISK1

at time 2432 process 195 is arriving at CPU queue

at time 2437 process 193 is leaving CPU

at time 2437 process 194 is entering CPU

at time 2439 process 194 is leaving CPU

at time 2439 process 115 is entering CPU

at time 2447 process 196 is arriving at CPU queue

at time 2449 process 115 is leaving CPU

at time 2449 process 108 is entering CPU

at time 2450 process 117 is leaving DISK2

at time 2450 process 119 is entering DISK2

at time 2452 process 108 is leaving CPU

at time 2452 process 195 is entering CPU

at time 2452 process 197 is arriving at CPU queue

at time 2459 process 195 is leaving CPU

at time 2459 process 196 is entering CPU

at time 2462 process 65 is leaving DISK1

at time 2462 process 110 is entering DISK1

at time 2466 process 198 is arriving at CPU queue

at time 2468 process 196 is leaving CPU

at time 2468 process 117 is entering CPU

at time 2476 process 199 is arriving at CPU queue

at time 2479 process 117 is leaving CPU

at time 2479 process 197 is entering CPU

at time 2482 process 119 is leaving DISK2

at time 2482 process 120 is entering DISK2

at time 2490 process 197 is leaving CPU

at time 2490 process 65 is entering CPU

at time 2490 process 200 is arriving at CPU queue

at time 2490 process 110 is leaving DISK1

at time 2490 process 111 is entering DISK1

at time 2495 process 201 is arriving at CPU queue

at time 2501 process 202 is arriving at CPU queue

at time 2502 process 65 is leaving CPU

at time 2502 process 198 is entering CPU

at time 2507 process 198 is leaving CPU

at time 2507 process 199 is entering CPU

at time 2511 process 203 is arriving at CPU queue

at time 2511 process 120 is leaving DISK2

at time 2511 process 122 is entering DISK2

at time 2518 process 199 is leaving CPU

at time 2518 process 119 is entering CPU

at time 2519 process 204 is arriving at CPU queue

at time 2530 process 119 is leaving CPU

at time 2530 process 200 is entering CPU

at time 2532 process 205 is arriving at CPU queue

at time 2534 process 111 is leaving DISK1

at time 2534 process 113 is entering DISK1

at time 2541 process 206 is arriving at CPU queue

at time 2541 process 200 is leaving CPU

at time 2541 process 110 is entering CPU

at time 2541 process 122 is leaving DISK2

at time 2541 process 39 is entering DISK2

at time 2544 process 110 is leaving CPU

at time 2544 process 201 is entering CPU

at time 2546 process 201 is leaving CPU

at time 2546 process 202 is entering CPU

at time 2546 process 207 is arriving at CPU queue

at time 2550 process 202 is leaving CPU

at time 2550 process 203 is entering CPU

at time 2552 process 203 is leaving CPU

at time 2552 process 120 is entering CPU

at time 2554 process 120 is leaving CPU

at time 2554 process 204 is entering CPU

at time 2556 process 208 is arriving at CPU queue

at time 2557 process 204 is leaving CPU

at time 2557 process 204 is leaving simulation

at time 2557 process 205 is entering CPU

at time 2561 process 209 is arriving at CPU queue

at time 2568 process 205 is leaving CPU

at time 2568 process 111 is entering CPU

at time 2569 process 39 is leaving DISK2

at time 2569 process 2 is entering DISK2

at time 2571 process 113 is leaving DISK1

at time 2571 process 114 is entering DISK1

at time 2573 process 111 is leaving CPU

at time 2573 process 206 is entering CPU

at time 2575 process 206 is leaving CPU

at time 2575 process 122 is entering CPU

at time 2576 process 210 is arriving at CPU queue

at time 2581 process 122 is leaving CPU

at time 2581 process 207 is entering CPU

at time 2590 process 207 is leaving CPU

at time 2590 process 208 is entering CPU

at time 2592 process 208 is leaving CPU

at time 2592 process 209 is entering CPU

at time 2593 process 211 is arriving at CPU queue

at time 2598 process 209 is leaving CPU

at time 2598 process 39 is entering CPU

at time 2602 process 39 is leaving CPU

at time 2602 process 113 is entering CPU

at time 2602 process 2 is leaving DISK2

at time 2602 process 126 is entering DISK2

at time 2611 process 113 is leaving CPU

at time 2611 process 210 is entering CPU

at time 2613 process 212 is arriving at CPU queue

at time 2619 process 210 is leaving CPU

at time 2619 process 210 is leaving simulation

at time 2619 process 211 is entering CPU

at time 2619 process 114 is leaving DISK1

at time 2619 process 1 is entering DISK1

at time 2626 process 213 is arriving at CPU queue

at time 2627 process 211 is leaving CPU

at time 2627 process 2 is entering CPU

at time 2633 process 126 is leaving DISK2

at time 2633 process 128 is entering DISK2

at time 2634 process 2 is leaving CPU

at time 2634 process 212 is entering CPU

at time 2639 process 214 is arriving at CPU queue

at time 2644 process 215 is arriving at CPU queue

at time 2644 process 212 is leaving CPU

at time 2644 process 114 is entering CPU

at time 2648 process 114 is leaving CPU

at time 2648 process 213 is entering CPU

at time 2652 process 216 is arriving at CPU queue

at time 2656 process 213 is leaving CPU

at time 2656 process 126 is entering CPU

at time 2658 process 126 is leaving CPU

at time 2658 process 126 is leaving simulation

at time 2658 process 214 is entering CPU

at time 2658 process 217 is arriving at CPU queue

at time 2662 process 128 is leaving DISK2

at time 2662 process 78 is entering DISK2

at time 2665 process 214 is leaving CPU

at time 2665 process 215 is entering CPU

at time 2666 process 1 is leaving DISK1

at time 2666 process 21 is entering DISK1

at time 2673 process 215 is leaving CPU

at time 2673 process 216 is entering CPU

at time 2675 process 216 is leaving CPU

at time 2675 process 216 is leaving simulation

at time 2675 process 217 is entering CPU

at time 2677 process 218 is arriving at CPU queue

at time 2684 process 217 is leaving CPU

at time 2684 process 128 is entering CPU

at time 2686 process 78 is leaving DISK2

at time 2686 process 130 is entering DISK2

at time 2687 process 128 is leaving CPU

at time 2687 process 1 is entering CPU

at time 2691 process 1 is leaving CPU

at time 2691 process 218 is entering CPU

at time 2695 process 218 is leaving CPU

at time 2695 process 78 is entering CPU

at time 2695 process 219 is arriving at CPU queue

at time 2702 process 220 is arriving at CPU queue

at time 2702 process 78 is leaving CPU

at time 2702 process 78 is leaving simulation

at time 2702 process 219 is entering CPU

at time 2705 process 219 is leaving CPU

at time 2705 process 220 is entering CPU

at time 2707 process 220 is leaving CPU

at time 2712 process 130 is leaving DISK2

at time 2712 process 130 is entering CPU

at time 2712 process 131 is entering DISK2

at time 2714 process 21 is leaving DISK1

at time 2714 process 36 is entering DISK1

at time 2718 process 130 is leaving CPU

at time 2718 process 21 is entering CPU

at time 2721 process 21 is leaving CPU

at time 2721 process 221 is arriving at CPU queue

at time 2721 process 221 is entering CPU

at time 2725 process 221 is leaving CPU

at time 2739 process 222 is arriving at CPU queue

at time 2739 process 222 is entering CPU

at time 2744 process 222 is leaving CPU

at time 2746 process 36 is leaving DISK1

at time 2746 process 36 is entering CPU

at time 2746 process 72 is entering DISK1

at time 2748 process 131 is leaving DISK2

at time 2748 process 132 is entering DISK2

at time 2752 process 223 is arriving at CPU queue

at time 2756 process 36 is leaving CPU

at time 2756 process 131 is entering CPU

at time 2760 process 131 is leaving CPU

at time 2760 process 131 is leaving simulation

at time 2760 process 223 is entering CPU

at time 2763 process 223 is leaving CPU

at time 2765 process 224 is arriving at CPU queue

at time 2765 process 224 is entering CPU

at time 2775 process 224 is leaving CPU

at time 2781 process 72 is leaving DISK1

at time 2781 process 72 is entering CPU

at time 2781 process 68 is entering DISK1

at time 2784 process 225 is arriving at CPU queue

at time 2785 process 72 is leaving CPU

at time 2785 process 225 is entering CPU

at time 2786 process 132 is leaving DISK2

at time 2786 process 133 is entering DISK2

at time 2792 process 225 is leaving CPU

at time 2792 process 132 is entering CPU

at time 2792 process 226 is arriving at CPU queue

at time 2801 process 132 is leaving CPU

at time 2801 process 226 is entering CPU

at time 2803 process 227 is arriving at CPU queue

at time 2806 process 68 is leaving DISK1

at time 2806 process 125 is entering DISK1

at time 2812 process 226 is leaving CPU

at time 2812 process 227 is entering CPU

at time 2815 process 228 is arriving at CPU queue

at time 2818 process 227 is leaving CPU

at time 2818 process 227 is leaving simulation

at time 2818 process 68 is entering CPU

at time 2820 process 133 is leaving DISK2

at time 2820 process 81 is entering DISK2

at time 2823 process 229 is arriving at CPU queue

at time 2827 process 68 is leaving CPU

at time 2827 process 228 is entering CPU

at time 2834 process 228 is leaving CPU

at time 2834 process 133 is entering CPU

at time 2834 process 230 is arriving at CPU queue

at time 2837 process 125 is leaving DISK1

at time 2837 process 127 is entering DISK1

at time 2839 process 133 is leaving CPU

at time 2839 process 229 is entering CPU

at time 2849 process 231 is arriving at CPU queue

at time 2849 process 81 is leaving DISK2

at time 2849 process 135 is entering DISK2

at time 2851 process 229 is leaving CPU

at time 2851 process 230 is entering CPU

at time 2860 process 230 is leaving CPU

at time 2860 process 125 is entering CPU

at time 2863 process 232 is arriving at CPU queue

at time 2864 process 127 is leaving DISK1

at time 2864 process 69 is entering DISK1

at time 2867 process 125 is leaving CPU

at time 2867 process 231 is entering CPU

at time 2875 process 231 is leaving CPU

at time 2875 process 81 is entering CPU

at time 2877 process 233 is arriving at CPU queue

at time 2884 process 81 is leaving CPU

at time 2884 process 232 is entering CPU

at time 2886 process 232 is leaving CPU

at time 2886 process 232 is leaving simulation

at time 2886 process 127 is entering CPU

at time 2886 process 135 is leaving DISK2

at time 2886 process 38 is entering DISK2

at time 2891 process 127 is leaving CPU

at time 2891 process 233 is entering CPU

at time 2892 process 69 is leaving DISK1

at time 2892 process 129 is entering DISK1

at time 2894 process 234 is arriving at CPU queue

at time 2898 process 233 is leaving CPU

at time 2898 process 135 is entering CPU

at time 2900 process 135 is leaving CPU

at time 2900 process 69 is entering CPU

at time 2906 process 69 is leaving CPU

at time 2906 process 234 is entering CPU

at time 2906 process 38 is leaving DISK2

at time 2906 process 138 is entering DISK2

at time 2909 process 235 is arriving at CPU queue

at time 2918 process 234 is leaving CPU

at time 2918 process 38 is entering CPU

at time 2926 process 236 is arriving at CPU queue

at time 2928 process 38 is leaving CPU

at time 2928 process 38 is leaving simulation

at time 2928 process 235 is entering CPU

at time 2932 process 235 is leaving CPU

at time 2932 process 236 is entering CPU

at time 2937 process 138 is leaving DISK2

at time 2937 process 6 is entering DISK2

at time 2938 process 237 is arriving at CPU queue

at time 2940 process 236 is leaving CPU

at time 2940 process 138 is entering CPU

at time 2940 process 129 is leaving DISK1

at time 2940 process 19 is entering DISK1

at time 2947 process 238 is arriving at CPU queue

at time 2948 process 138 is leaving CPU

at time 2948 process 138 is leaving simulation

at time 2948 process 237 is entering CPU

at time 2953 process 237 is leaving CPU

at time 2953 process 129 is entering CPU

at time 2954 process 239 is arriving at CPU queue

at time 2957 process 129 is leaving CPU

at time 2957 process 129 is leaving simulation

at time 2957 process 238 is entering CPU

at time 2961 process 238 is leaving CPU

at time 2961 process 238 is leaving simulation

at time 2961 process 239 is entering CPU

at time 2962 process 6 is leaving DISK2

at time 2962 process 141 is entering DISK2

at time 2968 process 239 is leaving CPU

at time 2968 process 6 is entering CPU

at time 2970 process 240 is arriving at CPU queue

at time 2975 process 6 is leaving CPU

at time 2975 process 240 is entering CPU

at time 2981 process 19 is leaving DISK1

at time 2981 process 71 is entering DISK1

at time 2983 process 241 is arriving at CPU queue

at time 2984 process 240 is leaving CPU

at time 2984 process 19 is entering CPU

at time 2986 process 141 is leaving DISK2

at time 2986 process 143 is entering DISK2

at time 2989 process 19 is leaving CPU

at time 2989 process 241 is entering CPU

at time 2995 process 241 is leaving CPU

at time 2995 process 141 is entering CPU

at time 2997 process 141 is leaving CPU

at time 2998 process 242 is arriving at CPU queue

at time 2998 process 242 is entering CPU

at time 3004 process 242 is leaving CPU

at time 3007 process 143 is leaving DISK2

at time 3007 process 143 is entering CPU

at time 3007 process 79 is entering DISK2

at time 3009 process 143 is leaving CPU

at time 3009 process 143 is leaving simulation

at time 3013 process 243 is arriving at CPU queue

at time 3013 process 243 is entering CPU

at time 3017 process 71 is leaving DISK1

at time 3017 process 80 is entering DISK1

at time 3020 process 243 is leaving CPU

at time 3020 process 71 is entering CPU

at time 3031 process 71 is leaving CPU

at time 3033 process 244 is arriving at CPU queue

at time 3033 process 244 is entering CPU

at time 3041 process 244 is leaving CPU

at time 3046 process 245 is arriving at CPU queue

at time 3046 process 245 is entering CPU

at time 3046 process 79 is leaving DISK2

at time 3046 process 145 is entering DISK2

at time 3049 process 245 is leaving CPU

at time 3049 process 245 is leaving simulation

at time 3049 process 79 is entering CPU

at time 3058 process 79 is leaving CPU

at time 3061 process 80 is leaving DISK1

at time 3061 process 80 is entering CPU

at time 3061 process 134 is entering DISK1

at time 3062 process 246 is arriving at CPU queue

at time 3073 process 80 is leaving CPU

at time 3073 process 80 is leaving simulation

at time 3073 process 246 is entering CPU

at time 3075 process 246 is leaving CPU

at time 3075 process 246 is leaving simulation

at time 3077 process 247 is arriving at CPU queue

at time 3077 process 247 is entering CPU

at time 3084 process 145 is leaving DISK2

at time 3084 process 146 is entering DISK2

at time 3085 process 247 is leaving CPU

at time 3085 process 145 is entering CPU

at time 3087 process 145 is leaving CPU

at time 3094 process 248 is arriving at CPU queue

at time 3094 process 248 is entering CPU

at time 3094 process 134 is leaving DISK1

at time 3094 process 74 is entering DISK1

at time 3106 process 248 is leaving CPU

at time 3106 process 248 is leaving simulation

at time 3106 process 134 is entering CPU

at time 3106 process 249 is arriving at CPU queue

at time 3109 process 134 is leaving CPU

at time 3109 process 249 is entering CPU

at time 3111 process 250 is arriving at CPU queue

at time 3113 process 146 is leaving DISK2

at time 3113 process 50 is entering DISK2

at time 3116 process 249 is leaving CPU

at time 3116 process 250 is entering CPU

at time 3118 process 250 is leaving CPU

at time 3118 process 146 is entering CPU

at time 3125 process 251 is arriving at CPU queue

at time 3126 process 146 is leaving CPU

at time 3126 process 251 is entering CPU

at time 3137 process 251 is leaving CPU

at time 3138 process 252 is arriving at CPU queue

at time 3138 process 252 is entering CPU

at time 3138 process 50 is leaving DISK2

at time 3138 process 149 is entering DISK2

at time 3142 process 74 is leaving DISK1

at time 3142 process 136 is entering DISK1

at time 3144 process 253 is arriving at CPU queue

at time 3149 process 252 is leaving CPU

at time 3149 process 50 is entering CPU

at time 3153 process 50 is leaving CPU

at time 3153 process 74 is entering CPU

at time 3155 process 74 is leaving CPU

at time 3155 process 253 is entering CPU

at time 3156 process 254 is arriving at CPU queue

at time 3159 process 149 is leaving DISK2

at time 3159 process 151 is entering DISK2

at time 3160 process 253 is leaving CPU

at time 3160 process 254 is entering CPU

at time 3162 process 254 is leaving CPU

at time 3162 process 149 is entering CPU

at time 3164 process 149 is leaving CPU

at time 3173 process 255 is arriving at CPU queue

at time 3173 process 255 is entering CPU

at time 3179 process 256 is arriving at CPU queue

at time 3181 process 255 is leaving CPU

at time 3181 process 255 is leaving simulation

at time 3181 process 256 is entering CPU

at time 3183 process 256 is leaving CPU

at time 3189 process 151 is leaving DISK2

at time 3189 process 151 is entering CPU

at time 3189 process 152 is entering DISK2

at time 3190 process 136 is leaving DISK1

at time 3190 process 75 is entering DISK1

at time 3191 process 151 is leaving CPU

at time 3191 process 136 is entering CPU

at time 3192 process 257 is arriving at CPU queue

at time 3195 process 136 is leaving CPU

at time 3195 process 257 is entering CPU

at time 3200 process 258 is arriving at CPU queue

at time 3207 process 259 is arriving at CPU queue

at time 3207 process 257 is leaving CPU

at time 3207 process 258 is entering CPU

at time 3212 process 260 is arriving at CPU queue

at time 3217 process 258 is leaving CPU

at time 3217 process 259 is entering CPU

at time 3219 process 152 is leaving DISK2

at time 3219 process 89 is entering DISK2

at time 3221 process 261 is arriving at CPU queue

at time 3226 process 259 is leaving CPU

at time 3226 process 260 is entering CPU

at time 3233 process 260 is leaving CPU

at time 3233 process 152 is entering CPU

at time 3235 process 262 is arriving at CPU queue

at time 3236 process 75 is leaving DISK1

at time 3236 process 139 is entering DISK1

at time 3243 process 152 is leaving CPU

at time 3243 process 152 is leaving simulation

at time 3243 process 261 is entering CPU

at time 3247 process 261 is leaving CPU

at time 3247 process 262 is entering CPU

at time 3251 process 262 is leaving CPU

at time 3251 process 262 is leaving simulation

at time 3251 process 75 is entering CPU

at time 3254 process 263 is arriving at CPU queue

at time 3254 process 89 is leaving DISK2

at time 3254 process 13 is entering DISK2

at time 3255 process 75 is leaving CPU

at time 3255 process 263 is entering CPU

at time 3259 process 263 is leaving CPU

at time 3259 process 89 is entering CPU

at time 3267 process 89 is leaving CPU

at time 3270 process 264 is arriving at CPU queue

at time 3270 process 264 is entering CPU

at time 3277 process 265 is arriving at CPU queue

at time 3278 process 264 is leaving CPU

at time 3278 process 265 is entering CPU

at time 3281 process 139 is leaving DISK1

at time 3281 process 140 is entering DISK1

at time 3283 process 265 is leaving CPU

at time 3283 process 265 is leaving simulation

at time 3283 process 139 is entering CPU

at time 3284 process 13 is leaving DISK2

at time 3284 process 86 is entering DISK2

at time 3292 process 139 is leaving CPU

at time 3292 process 13 is entering CPU

at time 3292 process 266 is arriving at CPU queue

at time 3302 process 267 is arriving at CPU queue

at time 3303 process 13 is leaving CPU

at time 3303 process 266 is entering CPU

at time 3314 process 266 is leaving CPU

at time 3314 process 267 is entering CPU

at time 3315 process 268 is arriving at CPU queue

at time 3319 process 86 is leaving DISK2

at time 3319 process 157 is entering DISK2

at time 3321 process 267 is leaving CPU

at time 3321 process 268 is entering CPU

at time 3324 process 269 is arriving at CPU queue

at time 3330 process 268 is leaving CPU

at time 3330 process 268 is leaving simulation

at time 3330 process 86 is entering CPU

at time 3331 process 140 is leaving DISK1

at time 3331 process 142 is entering DISK1

at time 3339 process 86 is leaving CPU

at time 3339 process 86 is leaving simulation

at time 3339 process 269 is entering CPU

at time 3342 process 270 is arriving at CPU queue

at time 3346 process 269 is leaving CPU

at time 3346 process 140 is entering CPU

at time 3351 process 271 is arriving at CPU queue

at time 3357 process 140 is leaving CPU

at time 3357 process 270 is entering CPU

at time 3357 process 157 is leaving DISK2

at time 3357 process 94 is entering DISK2

at time 3362 process 272 is arriving at CPU queue

at time 3364 process 270 is leaving CPU

at time 3364 process 271 is entering CPU

at time 3366 process 271 is leaving CPU

at time 3366 process 157 is entering CPU

at time 3369 process 273 is arriving at CPU queue

at time 3370 process 157 is leaving CPU

at time 3370 process 272 is entering CPU

at time 3372 process 272 is leaving CPU

at time 3372 process 273 is entering CPU

at time 3378 process 142 is leaving DISK1

at time 3378 process 84 is entering DISK1

at time 3380 process 273 is leaving CPU

at time 3380 process 142 is entering CPU

at time 3381 process 94 is leaving DISK2

at time 3381 process 41 is entering DISK2

at time 3384 process 274 is arriving at CPU queue

at time 3390 process 275 is arriving at CPU queue

at time 3392 process 142 is leaving CPU

at time 3392 process 94 is entering CPU

at time 3396 process 94 is leaving CPU

at time 3396 process 274 is entering CPU

at time 3396 process 276 is arriving at CPU queue

at time 3401 process 274 is leaving CPU

at time 3401 process 275 is entering CPU

at time 3402 process 277 is arriving at CPU queue

at time 3413 process 275 is leaving CPU

at time 3413 process 275 is leaving simulation

at time 3413 process 276 is entering CPU

at time 3415 process 278 is arriving at CPU queue

at time 3416 process 84 is leaving DISK1

at time 3416 process 144 is entering DISK1

at time 3420 process 41 is leaving DISK2

at time 3420 process 161 is entering DISK2

at time 3423 process 276 is leaving CPU

at time 3423 process 277 is entering CPU

at time 3429 process 277 is leaving CPU

at time 3429 process 278 is entering CPU

at time 3433 process 279 is arriving at CPU queue

at time 3439 process 280 is arriving at CPU queue

at time 3439 process 278 is leaving CPU

at time 3439 process 84 is entering CPU

at time 3446 process 161 is leaving DISK2

at time 3446 process 164 is entering DISK2

at time 3448 process 84 is leaving CPU

at time 3448 process 41 is entering CPU

at time 3449 process 144 is leaving DISK1

at time 3449 process 85 is entering DISK1

at time 3451 process 41 is leaving CPU

at time 3451 process 279 is entering CPU

at time 3452 process 281 is arriving at CPU queue

at time 3457 process 279 is leaving CPU

at time 3457 process 279 is leaving simulation

at time 3457 process 280 is entering CPU

at time 3460 process 280 is leaving CPU

at time 3460 process 161 is entering CPU

at time 3465 process 161 is leaving CPU

at time 3465 process 161 is leaving simulation

at time 3465 process 144 is entering CPU

at time 3468 process 144 is leaving CPU

at time 3468 process 281 is entering CPU

at time 3468 process 282 is arriving at CPU queue

at time 3476 process 283 is arriving at CPU queue

at time 3478 process 281 is leaving CPU

at time 3478 process 282 is entering CPU

at time 3478 process 164 is leaving DISK2

at time 3478 process 165 is entering DISK2

at time 3489 process 85 is leaving DISK1

at time 3489 process 147 is entering DISK1

at time 3490 process 282 is leaving CPU

at time 3490 process 283 is entering CPU

at time 3490 process 284 is arriving at CPU queue

at time 3494 process 283 is leaving CPU

at time 3494 process 283 is leaving simulation

at time 3494 process 164 is entering CPU

at time 3496 process 164 is leaving CPU

at time 3496 process 85 is entering CPU

at time 3501 process 285 is arriving at CPU queue

at time 3502 process 165 is leaving DISK2

at time 3502 process 166 is entering DISK2

at time 3506 process 85 is leaving CPU

at time 3506 process 284 is entering CPU

at time 3510 process 286 is arriving at CPU queue

at time 3514 process 284 is leaving CPU

at time 3514 process 285 is entering CPU

at time 3515 process 147 is leaving DISK1

at time 3515 process 82 is entering DISK1

at time 3516 process 287 is arriving at CPU queue

at time 3524 process 285 is leaving CPU

at time 3524 process 285 is leaving simulation

at time 3524 process 165 is entering CPU

at time 3527 process 288 is arriving at CPU queue

at time 3533 process 166 is leaving DISK2

at time 3533 process 51 is entering DISK2

at time 3534 process 165 is leaving CPU

at time 3534 process 286 is entering CPU

at time 3543 process 286 is leaving CPU

at time 3543 process 147 is entering CPU

at time 3547 process 289 is arriving at CPU queue

at time 3549 process 82 is leaving DISK1

at time 3549 process 150 is entering DISK1

at time 3550 process 147 is leaving CPU

at time 3550 process 287 is entering CPU

at time 3553 process 287 is leaving CPU

at time 3553 process 288 is entering CPU

at time 3553 process 290 is arriving at CPU queue

at time 3558 process 51 is leaving DISK2

at time 3558 process 168 is entering DISK2

at time 3560 process 291 is arriving at CPU queue

